probability,volatility,vol.
0.2076726,0.98567033,volatility (nagative vehicular jerk : lateral direction)
0.46254176,1.2468359,volatility (nagative vehicular jerk : lateral direction)
0.84337062,1.649632,volatility (nagative vehicular jerk : lateral direction)
0.97296715,2.066956,volatility (nagative vehicular jerk : lateral direction)
0.18512709,0.95426238,volatility (nagative vehicular jerk : lateral direction)
0.11125354,0.82333648,volatility (nagative vehicular jerk : lateral direction)
0.38132286,1.1735049,volatility (nagative vehicular jerk : lateral direction)
0.14301024,0.88648963,volatility (nagative vehicular jerk : lateral direction)
0.21108161,0.9901942,volatility (nagative vehicular jerk : lateral direction)
0.18650626,0.95626491,volatility (nagative vehicular jerk : lateral direction)
0.32122439,1.115465,volatility (nagative vehicular jerk : lateral direction)
0.99687421,2.5462,volatility (nagative vehicular jerk : lateral direction)
0.47479767,1.257648,volatility (nagative vehicular jerk : lateral direction)
0.41723821,1.2064151,volatility (nagative vehicular jerk : lateral direction)
0.73072547,1.49911,volatility (nagative vehicular jerk : lateral direction)
0.14039369,0.88176358,volatility (nagative vehicular jerk : lateral direction)
0.1203069,0.84277141,volatility (nagative vehicular jerk : lateral direction)
0.12994993,0.86212999,volatility (nagative vehicular jerk : lateral direction)
0.08959043,0.77047372,volatility (nagative vehicular jerk : lateral direction)
0.72502345,1.492786,volatility (nagative vehicular jerk : lateral direction)
0.10461853,0.80819482,volatility (nagative vehicular jerk : lateral direction)
0.31727299,1.1114711,volatility (nagative vehicular jerk : lateral direction)
0.54139489,1.316268,volatility (nagative vehicular jerk : lateral direction)
0.83388805,1.634236,volatility (nagative vehicular jerk : lateral direction)
0.25871953,1.048579,volatility (nagative vehicular jerk : lateral direction)
0.19364591,0.96645361,volatility (nagative vehicular jerk : lateral direction)
0.99583673,2.4830091,volatility (nagative vehicular jerk : lateral direction)
0.27021942,1.0615669,volatility (nagative vehicular jerk : lateral direction)
0.14684846,0.89329362,volatility (nagative vehicular jerk : lateral direction)
0.68918329,1.454736,volatility (nagative vehicular jerk : lateral direction)
0.25919566,1.049124,volatility (nagative vehicular jerk : lateral direction)
0.10694589,0.81359982,volatility (nagative vehicular jerk : lateral direction)
0.70737988,1.473713,volatility (nagative vehicular jerk : lateral direction)
0.64589912,1.411847,volatility (nagative vehicular jerk : lateral direction)
0.19573255,0.96937722,volatility (nagative vehicular jerk : lateral direction)
0.14591581,0.89165401,volatility (nagative vehicular jerk : lateral direction)
0.085672878,0.75970852,volatility (nagative vehicular jerk : lateral direction)
0.12207642,0.84642118,volatility (nagative vehicular jerk : lateral direction)
0.068942711,0.70799971,volatility (nagative vehicular jerk : lateral direction)
0.14042453,0.88181973,volatility (nagative vehicular jerk : lateral direction)
0.34735334,1.1412669,volatility (nagative vehicular jerk : lateral direction)
0.15494177,0.90717238,volatility (nagative vehicular jerk : lateral direction)
0.27228463,1.063862,volatility (nagative vehicular jerk : lateral direction)
0.17713544,0.94242489,volatility (nagative vehicular jerk : lateral direction)
0.40708482,1.197209,volatility (nagative vehicular jerk : lateral direction)
0.34819394,1.142081,volatility (nagative vehicular jerk : lateral direction)
0.099065296,0.79485548,volatility (nagative vehicular jerk : lateral direction)
0.10182481,0.80156469,volatility (nagative vehicular jerk : lateral direction)
0.14332955,0.88706142,volatility (nagative vehicular jerk : lateral direction)
0.076223239,0.73177701,volatility (nagative vehicular jerk : lateral direction)
0.15333194,0.90446001,volatility (nagative vehicular jerk : lateral direction)
0.20925516,0.98777717,volatility (nagative vehicular jerk : lateral direction)
0.061779603,0.68221772,volatility (nagative vehicular jerk : lateral direction)
0.085458234,0.75910592,volatility (nagative vehicular jerk : lateral direction)
0.14529151,0.89055163,volatility (nagative vehicular jerk : lateral direction)
0.068308525,0.70582008,volatility (nagative vehicular jerk : lateral direction)
0.065777004,0.69692832,volatility (nagative vehicular jerk : lateral direction)
0.16476052,0.92323703,volatility (nagative vehicular jerk : lateral direction)
0.10494252,0.80895358,volatility (nagative vehicular jerk : lateral direction)
0.55675274,1.329895,volatility (nagative vehicular jerk : lateral direction)
0.074979335,0.72786701,volatility (nagative vehicular jerk : lateral direction)
0.051532336,0.63999122,volatility (nagative vehicular jerk : lateral direction)
0.061567642,0.68141311,volatility (nagative vehicular jerk : lateral direction)
0.094265632,0.78277892,volatility (nagative vehicular jerk : lateral direction)
0.24322391,1.030467,volatility (nagative vehicular jerk : lateral direction)
0.26873362,1.059909,volatility (nagative vehicular jerk : lateral direction)
0.12514584,0.85264552,volatility (nagative vehicular jerk : lateral direction)
0.36620679,1.159317,volatility (nagative vehicular jerk : lateral direction)
0.091481075,0.77551788,volatility (nagative vehicular jerk : lateral direction)
0.083253585,0.75283557,volatility (nagative vehicular jerk : lateral direction)
0.22454906,1.007563,volatility (nagative vehicular jerk : lateral direction)
0.060490631,0.67728442,volatility (nagative vehicular jerk : lateral direction)
0.078641914,0.73921508,volatility (nagative vehicular jerk : lateral direction)
0.071636558,0.7170561,volatility (nagative vehicular jerk : lateral direction)
0.098283231,0.79292381,volatility (nagative vehicular jerk : lateral direction)
0.16093408,0.9170711,volatility (nagative vehicular jerk : lateral direction)
0.14970061,0.89825487,volatility (nagative vehicular jerk : lateral direction)
0.10186733,0.8016668,volatility (nagative vehicular jerk : lateral direction)
0.56069666,1.333409,volatility (nagative vehicular jerk : lateral direction)
0.079101242,0.74060392,volatility (nagative vehicular jerk : lateral direction)
0.13763936,0.87670839,volatility (nagative vehicular jerk : lateral direction)
0.12788138,0.85808349,volatility (nagative vehicular jerk : lateral direction)
0.13361043,0.86915839,volatility (nagative vehicular jerk : lateral direction)
0.086440928,0.76185369,volatility (nagative vehicular jerk : lateral direction)
0.10622774,0.81194317,volatility (nagative vehicular jerk : lateral direction)
0.21578492,0.99634868,volatility (nagative vehicular jerk : lateral direction)
0.06798289,0.70469362,volatility (nagative vehicular jerk : lateral direction)
0.36419842,1.157414,volatility (nagative vehicular jerk : lateral direction)
0.060344715,0.67671978,volatility (nagative vehicular jerk : lateral direction)
0.086078368,0.76084322,volatility (nagative vehicular jerk : lateral direction)
0.13764168,0.87671268,volatility (nagative vehicular jerk : lateral direction)
0.073902808,0.72443467,volatility (nagative vehicular jerk : lateral direction)
0.18341279,0.95175707,volatility (nagative vehicular jerk : lateral direction)
0.13620909,0.87404972,volatility (nagative vehicular jerk : lateral direction)
0.12922388,0.86071599,volatility (nagative vehicular jerk : lateral direction)
0.21984676,1.001586,volatility (nagative vehicular jerk : lateral direction)
0.059717987,0.67427993,volatility (nagative vehicular jerk : lateral direction)
0.15276293,0.90349573,volatility (nagative vehicular jerk : lateral direction)
0.1185841,0.8391732,volatility (nagative vehicular jerk : lateral direction)
0.2269863,1.010626,volatility (nagative vehicular jerk : lateral direction)
0.10211186,0.80225331,volatility (nagative vehicular jerk : lateral direction)
0.13007629,0.86237538,volatility (nagative vehicular jerk : lateral direction)
0.20880869,0.98718399,volatility (nagative vehicular jerk : lateral direction)
0.16403075,0.92207003,volatility (nagative vehicular jerk : lateral direction)
0.18357077,0.9519887,volatility (nagative vehicular jerk : lateral direction)
0.25972304,1.049727,volatility (nagative vehicular jerk : lateral direction)
0.38482147,1.176757,volatility (nagative vehicular jerk : lateral direction)
0.073150367,0.72200823,volatility (nagative vehicular jerk : lateral direction)
0.22178765,1.004064,volatility (nagative vehicular jerk : lateral direction)
0.15410504,0.90576547,volatility (nagative vehicular jerk : lateral direction)
0.10562215,0.81053847,volatility (nagative vehicular jerk : lateral direction)
0.082519673,0.75071472,volatility (nagative vehicular jerk : lateral direction)
0.082989514,0.75207442,volatility (nagative vehicular jerk : lateral direction)
0.10673233,0.81310821,volatility (nagative vehicular jerk : lateral direction)
0.08695963,0.76329267,volatility (nagative vehicular jerk : lateral direction)
0.13969973,0.88049781,volatility (nagative vehicular jerk : lateral direction)
0.63327086,1.399812,volatility (nagative vehicular jerk : lateral direction)
0.059173729,0.67214161,volatility (nagative vehicular jerk : lateral direction)
0.068318181,0.7058534,volatility (nagative vehicular jerk : lateral direction)
0.056976929,0.66331887,volatility (nagative vehicular jerk : lateral direction)
0.15336354,0.90451348,volatility (nagative vehicular jerk : lateral direction)
0.19307098,0.96564388,volatility (nagative vehicular jerk : lateral direction)
0.049440004,0.63040191,volatility (nagative vehicular jerk : lateral direction)
0.067973778,0.70466202,volatility (nagative vehicular jerk : lateral direction)
0.10786727,0.81571102,volatility (nagative vehicular jerk : lateral direction)
0.17048986,0.93225801,volatility (nagative vehicular jerk : lateral direction)
0.095746048,0.78656131,volatility (nagative vehicular jerk : lateral direction)
0.11783642,0.83759749,volatility (nagative vehicular jerk : lateral direction)
0.08659827,0.76229101,volatility (nagative vehicular jerk : lateral direction)
0.060232483,0.67628461,volatility (nagative vehicular jerk : lateral direction)
0.2524482,1.041338,volatility (nagative vehicular jerk : lateral direction)
0.20642054,0.98399508,volatility (nagative vehicular jerk : lateral direction)
0.084338903,0.75594097,volatility (nagative vehicular jerk : lateral direction)
0.045505099,0.61127597,volatility (nagative vehicular jerk : lateral direction)
0.075599305,0.72982317,volatility (nagative vehicular jerk : lateral direction)
0.17805183,0.94380319,volatility (nagative vehicular jerk : lateral direction)
0.52280742,1.299866,volatility (nagative vehicular jerk : lateral direction)
0.067624688,0.70344871,volatility (nagative vehicular jerk : lateral direction)
0.53560603,1.311151,volatility (nagative vehicular jerk : lateral direction)
0.10222235,0.80251789,volatility (nagative vehicular jerk : lateral direction)
0.079015523,0.7403453,volatility (nagative vehicular jerk : lateral direction)
0.089407466,0.76998049,volatility (nagative vehicular jerk : lateral direction)
0.12123927,0.84470022,volatility (nagative vehicular jerk : lateral direction)
0.39423355,1.185452,volatility (nagative vehicular jerk : lateral direction)
0.23935294,1.025822,volatility (nagative vehicular jerk : lateral direction)
0.19401918,0.96697837,volatility (nagative vehicular jerk : lateral direction)
0.24323229,1.030477,volatility (nagative vehicular jerk : lateral direction)
0.37955898,1.1718611,volatility (nagative vehicular jerk : lateral direction)
0.11517444,0.83191627,volatility (nagative vehicular jerk : lateral direction)
0.67516077,1.440527,volatility (nagative vehicular jerk : lateral direction)
0.73529929,1.504244,volatility (nagative vehicular jerk : lateral direction)
0.22616391,1.009595,volatility (nagative vehicular jerk : lateral direction)
